Playoffs	Round	Weight Class	Fight Number	Team Name 1	First Name 1	Last Name 1	Score 1	Subscore 1	Ippon 1	Wazaari 1	Yuko 1	Koka 1	Shido 1	HSM 1	Team Name 2	First Name 2	Last Name 2	Score 2	Subscore 2	Ippon 2	Wazaari 2	Yuko 2	Koka 2	Shido 2	HSM 2	Source
G	1	-100 kg	5	cafe+co Vienna Samurai 1	Christoph	Radlherr	0	0	0	0	0	0	0	0	PSV Salzburg	Daniel	Matei	1	10	0	2	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	cafe+co Vienna Samurai 1	Clemens	Prentner	1	10	0	0	0	0	0	0	PSV Salzburg	Florian	Kronschläger	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	cafe+co Vienna Samurai 1	Bartlomiej	Garbacik	0	0	0	0	0	0	0	0	PSV Salzburg	Lukas	Weidlinger	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	cafe+co Vienna Samurai 1	Florian	Donner	0	0	0	0	0	0	0	0	PSV Salzburg	Tobias	Windbichler	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	cafe+co Vienna Samurai 1	Bernhard	Weißsteiner	0	0	0	0	0	0	1	0	PSV Salzburg	Andreas	Tiefgraber	1	10	1	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	cafe+co Vienna Samurai 1	Christian	Zachar	1	10	1	0	0	0	0	0	PSV Salzburg	Tarik	Cehajic	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	cafe+co Vienna Samurai 1	Christoph	Radlherr	0	0	0	0	0	0	0	0	PSV Salzburg	Milan	Randl	1	10	0	2	1	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	cafe+co Vienna Samurai 1	Marko	Bubanja	1	10	0	2	0	0	0	0	PSV Salzburg	Daniel	Matei	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	cafe+co Vienna Samurai 1	Clemens	Prentner	1	10	1	0	0	0	0	0	PSV Salzburg	Florian	Kronschläger	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	Judoteam SHIAI-DO Union Thermenregion 1	Matthias-Clemens	Gärtner	0	0	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Dominik	Waldhör	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	Judoteam SHIAI-DO Union Thermenregion 1	Andreas	Lechner	0	0	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Nico	Hofmann	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	Judoteam SHIAI-DO Union Thermenregion 1	Fabian	Dengg	0	0	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Alexander	Froschauer	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	Judoteam SHIAI-DO Union Thermenregion 1	Markus	Markl	1	7	0	1	5	0	0	0	Judo Union Raiffeisen Flachgau	Philipp	Mükisch	0	0	0	0	2	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	Judoteam SHIAI-DO Union Thermenregion 1	Yannick	Gutsche	0	0	0	0	0	0	2	0	Judo Union Raiffeisen Flachgau	Laszlo	Csoknyai	1	1	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	Judoteam SHIAI-DO Union Thermenregion 1	Komronshoh	Ustopiriyon	0	0	0	0	0	0	4	0	Judo Union Raiffeisen Flachgau	Christoph	Kronberger	1	10	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	Judoteam SHIAI-DO Union Thermenregion 1	Daniel	Tiroch	0	0	0	0	0	0	1	0	Judo Union Raiffeisen Flachgau	Stefan	Kronberger	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	Judoteam SHIAI-DO Union Thermenregion 1	Matthias-Clemens	Gärtner	0	0	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Dominik	Waldhör	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	Judoteam SHIAI-DO Union Thermenregion 1	Andreas	Lechner	0	0	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Christoph	Jodl	1	10	1	0	1	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	Judoteam SHIAI-DO Union Thermenregion 1	Michael	Krautsack	0	0	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Bernhard	Mayr	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	Judoteam SHIAI-DO Union Thermenregion 1	Fabian	Dengg	0	0	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Laszlo	Csoknyai	1	10	1	0	1	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	Judoteam SHIAI-DO Union Thermenregion 1	Yannick	Gutsche	1	10	1	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Steffen	Wagner	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	Judoteam SHIAI-DO Union Thermenregion 1	Komronshoh	Ustopiriyon	0	0	0	0	1	0	3	0	Judo Union Raiffeisen Flachgau	Christoph	Kronberger	1	10	1	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	Judoteam SHIAI-DO Union Thermenregion 1	Christoph	Jirik	0	0	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Stefan	Kronberger	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	Judo Union Raika Pinzgau	Pavel	Petrikov	1	5	0	0	1	0	2	0	cafe+co Vienna Samurai 1	Bartlomiej	Garbacik	0	0	0	0	0	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	Judo Union Raika Pinzgau	Andreas	Mitterfellner	1	10	1	1	0	0	1	0	cafe+co Vienna Samurai 1	Christian	Stadlbauer	0	0	0	0	1	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	Judo Union Raika Pinzgau	Markus	Wimberger	1	10	1	0	0	0	1	0	cafe+co Vienna Samurai 1	Bernhard	Weißsteiner	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	Judo Union Raika Pinzgau	Hermann	Höllwart	1	10	1	0	0	0	2	0	cafe+co Vienna Samurai 1	Christian	Zachar	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	Judo Union Raika Pinzgau	Robert	Dumke	0	0	0	0	0	0	1	0	cafe+co Vienna Samurai 1	Marko	Bubanja	1	10	1	0	0	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	Judo Union Raika Pinzgau	Christoph	Mayer	1	7	0	1	1	0	3	0	cafe+co Vienna Samurai 1	Clemens	Prentner	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	Judo Union Raika Pinzgau	Rupert	Riess	0	0	0	0	0	0	3	1	cafe+co Vienna Samurai 1	Janusz	Wojnarowicz	1	10	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	Judo Union Raika Pinzgau	Pavel	Petrikov	1	5	0	0	1	0	3	0	cafe+co Vienna Samurai 1	Bartlomiej	Garbacik	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	Judo Union Raika Pinzgau	Andreas	Mitterfellner	0	0	0	0	1	0	3	0	cafe+co Vienna Samurai 1	Christian	Stadlbauer	1	7	0	1	1	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	Judo Union Raika Pinzgau	Markus	Wimberger	1	10	1	0	1	0	3	0	cafe+co Vienna Samurai 1	Bernhard	Weißsteiner	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	Judo Union Raika Pinzgau	Hermann	Höllwart	0	0	0	0	0	0	3	0	cafe+co Vienna Samurai 1	Christian	Zachar	1	1	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	Judo Union Raika Pinzgau	Robert	Dumke	0	0	0	1	0	0	3	1	cafe+co Vienna Samurai 1	Marko	Bubanja	1	10	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	Judo Union Raika Pinzgau	Christoph	Mayer	1	10	1	0	0	0	3	0	cafe+co Vienna Samurai 1	Clemens	Prentner	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	Judo Union Raika Pinzgau	Rupert	Riess	0	0	0	0	0	0	1	0	cafe+co Vienna Samurai 1	Janusz	Wojnarowicz	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	UJZ Mühlviertel 1	Reinhold	Pühringer	1	1	0	0	0	0	0	0	Multikraft Wels	Kimran	Borchashvili	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	UJZ Mühlviertel 1	Georg	Reiter	1	10	1	0	0	0	1	0	Multikraft Wels	Thomas	Haminger	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	UJZ Mühlviertel 1	Driton	Shala	0	0	0	1	2	0	0	0	Multikraft Wels	Hans-Peter	Fellner	1	10	1	1	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	UJZ Mühlviertel 1	Peter	Scharinger	0	0	0	0	1	0	2	0	Multikraft Wels	Dominik	Stegmayer	1	7	0	1	1	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
