Playoffs	Round	Weight Class	Fight Number	Team Name 1	First Name 1	Last Name 1	Score 1	Subscore 1	Ippon 1	Wazaari 1	Yuko 1	Koka 1	Shido 1	HSM 1	Team Name 2	First Name 2	Last Name 2	Score 2	Subscore 2	Ippon 2	Wazaari 2	Yuko 2	Koka 2	Shido 2	HSM 2	Source
G	1	-66 kg	1	JC Wimpassing/Lassee	Markus	Hirzberger	1	10	1	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Marcel	Kornhuber	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	JC Wimpassing/Lassee	Lukas	Reiter	1	5	0	0	1	0	0	0	Judo Union Raiffeisen Flachgau	Bernhard	Mayr	0	0	0	0	0	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	JC Wimpassing/Lassee	Patrick	Ganselmayer	1	5	0	0	1	0	1	0	Judo Union Raiffeisen Flachgau	Philipp	Mükisch	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	JC Wimpassing/Lassee	Florian	Wallner	1	7	0	1	0	0	1	0	Judo Union Raiffeisen Flachgau	Thomas	Sterner	0	0	0	0	1	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	JC Wimpassing/Lassee	David	Klammert	0	0	0	0	0	0	3	0	Judo Union Raiffeisen Flachgau	Christoph	Kronberger	1	10	1	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	JC Wimpassing/Lassee	Ilie	Natea	1	10	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Steffen	Wagner	0	0	0	0	0	0	0	1	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	JC Wimpassing/Lassee	Martin	Morgenbesser	0	0	0	0	0	0	0	1	Judo Union Raiffeisen Flachgau	Dominik	Waldhör	1	10	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	JC Wimpassing/Lassee	Markus	Hirzberger	1	10	1	0	1	0	0	0	Judo Union Raiffeisen Flachgau	Marcel	Kornhuber	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	JC Wimpassing/Lassee	Lukas	Reiter	1	10	0	2	0	0	0	0	Judo Union Raiffeisen Flachgau	Bernhard	Mayr	0	0	0	0	0	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	JC Wimpassing/Lassee	Andreas	Wenisch	0	0	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Philipp	Mükisch	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	JC Wimpassing/Lassee	Johann	Schmid	1	10	1	1	0	0	0	0	Judo Union Raiffeisen Flachgau	Thomas	Sterner	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	JC Wimpassing/Lassee	David	Klammert	0	0	0	0	0	0	0	1	Judo Union Raiffeisen Flachgau	Christoph	Kronberger	1	10	1	0	1	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	JC Wimpassing/Lassee	Ilie	Natea	1	10	0	0	0	0	0	0	Judo Union Raiffeisen Flachgau	Steffen	Wagner	0	0	0	0	0	0	0	1	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	SU Noricum Leibnitz	Lorenz	Wildner	1	5	0	0	1	0	1	0	UJZ Mühlviertel 1	Gregor	Eibensteiner	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	SU Noricum Leibnitz	Jürgen	Grasmugg	1	10	0	2	0	0	0	0	UJZ Mühlviertel 1	Philip	Smrzka	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	SU Noricum Leibnitz	Dominik	Stiftinger-Lang	0	0	0	0	0	0	1	0	UJZ Mühlviertel 1	Georg	Reiter	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	SU Noricum Leibnitz	Thomas	Ackerl	0	0	0	0	0	0	0	0	UJZ Mühlviertel 1	Simon	Hofer	1	5	0	0	1	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	SU Noricum Leibnitz	Christoph	Schögler	0	0	0	0	0	0	1	0	UJZ Mühlviertel 1	Milan	Randl	1	10	1	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	SU Noricum Leibnitz	Philipp	Ackerl	1	10	1	0	0	0	0	0	UJZ Mühlviertel 1	Rainer	Binder	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	SU Noricum Leibnitz	Philipp	Popp	1	10	1	0	0	0	2	0	UJZ Mühlviertel 1	Thomas	Groiß	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	SU Noricum Leibnitz	Lorenz	Wildner	1	1	0	0	0	0	1	0	UJZ Mühlviertel 1	Gregor	Eibensteiner	0	0	0	0	0	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	SU Noricum Leibnitz	Jonathan	Garcia Castillo	1	10	1	0	0	0	0	0	UJZ Mühlviertel 1	Jakob	Wiesinger	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	SU Noricum Leibnitz	Hannes	Kletzenbauer	0	0	0	0	0	0	1	0	UJZ Mühlviertel 1	Christoph	Hofer	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	SU Noricum Leibnitz	Christoph	Gollner	0	0	0	0	0	0	1	0	UJZ Mühlviertel 1	Georg	Reiter	1	10	1	0	1	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	SU Noricum Leibnitz	Philipp	Ackerl	1	10	1	0	0	0	0	0	UJZ Mühlviertel 1	Rainer	Binder	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	SU Noricum Leibnitz	Christoph	Schögler	0	0	0	0	0	0	1	0	UJZ Mühlviertel 1	Simon	Hofer	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	SU Noricum Leibnitz	Philipp	Popp	0	0	0	0	0	0	0	0	UJZ Mühlviertel 1	Milan	Randl	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	Volksbank Galaxy Judo Tigers	Denislav	Ivanov	1	7	0	1	1	0	1	0	JC Wimpassing/Lassee	Stefan	Moser	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	Volksbank Galaxy Judo Tigers	Mathias	Czizsek	1	10	1	1	0	0	0	0	JC Wimpassing/Lassee	Markus	Hirzberger	0	0	0	0	1	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	Volksbank Galaxy Judo Tigers	Christopher	Wagner	1	5	0	0	1	0	3	0	JC Wimpassing/Lassee	Lukas	Reiter	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	Volksbank Galaxy Judo Tigers	Marcel	Ott	1	10	1	0	0	0	0	0	JC Wimpassing/Lassee	Patrick	Ganselmayer	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	Volksbank Galaxy Judo Tigers	Marko	Bubanja	0	0	0	0	0	0	2	0	JC Wimpassing/Lassee	David	Klammert	1	5	0	0	1	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	Volksbank Galaxy Judo Tigers	Aaron	Fara	0	0	0	0	0	0	2	0	JC Wimpassing/Lassee	Zlatko	Kumric	1	1	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	Volksbank Galaxy Judo Tigers	Johannes	Pacher	1	7	0	1	0	0	2	0	JC Wimpassing/Lassee	Andreas	Mruk	0	0	0	0	3	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	Volksbank Galaxy Judo Tigers	Denislav	Ivanov	1	10	1	0	0	0	0	0	JC Wimpassing/Lassee	Stefan	Moser	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	Volksbank Galaxy Judo Tigers	Mathias	Czizsek	1	10	0	2	0	0	0	0	JC Wimpassing/Lassee	Bernhard	Lang	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	Volksbank Galaxy Judo Tigers	Christopher	Wagner	1	10	1	0	0	0	0	0	JC Wimpassing/Lassee	Lukas	Reiter	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	Volksbank Galaxy Judo Tigers	Marcel	Ott	1	10	1	0	1	0	0	0	JC Wimpassing/Lassee	Johann	Schmid	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	Volksbank Galaxy Judo Tigers	Marko	Bubanja	1	10	1	1	1	0	1	0	JC Wimpassing/Lassee	Florian	Wallner	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	Volksbank Galaxy Judo Tigers	Aaron	Fara	0	0	0	0	0	0	0	0	JC Wimpassing/Lassee	Zlatko	Kumric	1	10	0	2	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	Volksbank Galaxy Judo Tigers	Johannes	Pacher	0	0	0	0	0	0	0	0	JC Wimpassing/Lassee	Andreas	Mruk	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	Judo Union Raiffeisen Flachgau	Dominik	Waldhör	1	10	1	0	0	0	0	0	Judo Union Raika Pinzgau	Andreas	Pessentheiner	0	0	0	0	0	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	Judo Union Raiffeisen Flachgau	Marcel	Kornhuber	0	0	0	0	0	0	0	0	Judo Union Raika Pinzgau	Matej	Poliak	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	Judo Union Raiffeisen Flachgau	Christoph	Jodl	0	0	0	0	0	0	2	0	Judo Union Raika Pinzgau	Markus	Wimberger	1	10	0	2	1	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	Judo Union Raiffeisen Flachgau	Steffen	Wagner	1	10	1	0	0	0	0	0	Judo Union Raika Pinzgau	Matthias	Wimberger	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	Judo Union Raiffeisen Flachgau	Thomas	Sterner	0	0	0	0	0	0	0	0	Judo Union Raika Pinzgau	Peter	Zilka	1	10	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	Judo Union Raiffeisen Flachgau	Christian	Pichler	1	10	1	0	0	0	2	0	Judo Union Raika Pinzgau	Alois	Dum	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	Judo Union Raiffeisen Flachgau	Christoph	Kronberger	0	0	0	0	0	0	1	0	Judo Union Raika Pinzgau	Christoph	Mayer	1	10	1	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-60 kg	7	Judo Union Raiffeisen Flachgau	Dominik	Waldhör	1	10	1	0	2	0	0	0	Judo Union Raika Pinzgau	Andreas	Pessentheiner	0	0	0	0	0	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-66 kg	8	Judo Union Raiffeisen Flachgau	Daniel	Herzog	0	0	0	0	1	0	1	0	Judo Union Raika Pinzgau	Matej	Poliak	1	7	0	1	3	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-73 kg	9	Judo Union Raiffeisen Flachgau	Christoph	Jodl	0	0	0	0	0	0	2	0	Judo Union Raika Pinzgau	Markus	Wimberger	1	7	0	1	0	0	3	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-81 kg	10	Judo Union Raiffeisen Flachgau	Steffen	Wagner	1	10	1	0	0	0	0	0	Judo Union Raika Pinzgau	Matthias	Wimberger	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-90 kg	11	Judo Union Raiffeisen Flachgau	Philipp	Mükisch	0	0	0	0	0	0	2	0	Judo Union Raika Pinzgau	Peter	Zilka	1	10	1	0	2	0	1	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	-100 kg	12	Judo Union Raiffeisen Flachgau	Christian	Pichler	1	10	0	2	1	0	0	0	Judo Union Raika Pinzgau	Alois	Dum	0	0	1	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	2	+100 kg	13	Judo Union Raiffeisen Flachgau	Christoph	Kronberger	0	0	0	0	0	0	0	0	Judo Union Raika Pinzgau	Christoph	Mayer	1	5	0	0	1	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-60 kg	0	Volksbank Galaxy Judo Tigers	Marvin	Pum	0	0	0	0	1	0	0	0	SU Noricum Leibnitz	David	Pulkrabek	1	10	1	0	1	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-66 kg	1	Volksbank Galaxy Judo Tigers	Adam	Borchashvilli	1	1	0	0	1	0	0	0	SU Noricum Leibnitz	Jürgen	Grasmugg	0	0	0	0	1	0	2	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-73 kg	2	Volksbank Galaxy Judo Tigers	Alexander	Weichinger	1	7	0	1	1	0	0	0	SU Noricum Leibnitz	Marc	Grasmugg	0	0	0	0	1	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-81 kg	3	Volksbank Galaxy Judo Tigers	Stefan	Kuciara	0	0	0	0	0	0	0	0	SU Noricum Leibnitz	Christoph	Gollner	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-90 kg	4	Volksbank Galaxy Judo Tigers	Marcel	Ott	1	10	1	1	0	0	0	0	SU Noricum Leibnitz	Christoph	Schögler	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	-100 kg	5	Volksbank Galaxy Judo Tigers	Marko	Bubanja	1	10	1	0	0	0	0	0	SU Noricum Leibnitz	Tarieli	Khurtsidze	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
G	1	+100 kg	6	Volksbank Galaxy Judo Tigers	Aaron	Fara	1	10	1	0	0	0	0	0	SU Noricum Leibnitz	Philipp	Ackerl	0	0	0	0	0	0	0	0	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}
